id,w,v
2,67,74
3,13,75
4,50,78
5,23,50
6,38,35
8,1,19
9,38,97
11,39,82
12,23,91
13,31,64
15,55,49
16,43,82
17,81,72
18,48,71
19,69,71
20,81,88
21,6,75
22,98,87
23,51,71
25,13,69
27,60,74
30,66,89
32,50,65
33,80,78
35,32,97
36,56,86
37,25,94
38,21,69
40,33,83
41,6,74
42,47,48
43,39,76
46,30,51
49,13,44
54,89,72
55,63,94
56,75,91
57,29,84
58,24,74
59,24,27
61,45,91
62,35,45
63,4,70
65,3,28
66,43,94
67,1,98
70,29,52
71,46,38
72,1,69
74,95,96
75,37,49
76,9,56
77,5,84
78,32,41
79,72,58
80,41,36
81,67,52
82,40,85
83,84,85
85,64,92
86,53,90
87,53,85
89,67,51
90,20,25
91,7,52
94,25,34
95,93,94
96,17,53
100,64,89
101,9,47
102,53,65
104,6,44
106,44,66
107,37,33
108,45,89
109,34,35
110,29,85
112,57,84
113,24,43
114,52,60
115,40,37
117,18,40
119,2,58
120,11,69
121,39,96
122,89,86
123,5,8
124,61,95
127,28,90
131,3,98
134,68,70
135,43,69
136,26,24
137,38,34
139,59,45
140,64,78
141,20,89
143,51,85
144,17,12
145,19,85
147,67,93
148,71,89
149,70,71
150,81,97
151,40,51
152,62,70
154,25,99
155,28,99
156,31,54
157,35,56
160,60,94
161,43,77
165,13,49
167,11,61
168,63,77
169,3,89
171,8,47
172,32,49
175,25,27
176,48,66
177,0,62
178,49,77
179,65,99
183,13,79
184,5,96
185,22,93
186,78,62
187,38,86
188,41,73
190,19,37
191,61,98
193,7,88
194,5,87
195,41,67
196,89,79
197,11,96
205,93,95
208,61,77
209,4,6
210,54,68
211,12,17
213,9,59
214,13,53
215,21,78
218,11,18
221,21,29
224,68,60
226,26,88
228,28,39
229,87,80
231,77,80
236,13,47
239,53,49
240,85,89
242,28,40
243,46,90
244,82,77
246,54,53
247,74,65
249,79,75
251,52,84
252,49,76
254,85,75
256,31,64
259,45,97
260,51,39
261,65,78
262,51,57
264,3,93
265,62,80
266,0,93
269,42,86
270,90,94
274,37,61
275,46,83
277,33,39
278,15,71
279,38,75
281,98,73
282,62,77
284,40,40
286,0,31
287,9,91
288,98,86
289,42,56
290,41,91
291,38,69
293,17,23
295,85,79
296,21,75
298,54,98
299,37,47
301,20,40
302,21,82
304,23,57
308,66,56
309,45,98
310,13,77
312,19,76
313,12,42
314,24,89
315,8,96
317,66,91
318,39,33
319,94,82
320,21,94
321,83,96
325,0,64
328,99,83
329,37,94
331,13,46
333,52,42
337,48,73
338,57,59
340,88,96
341,26,61
342,14,29
343,36,48
344,28,92
345,48,94
346,90,74
350,95,80
351,93,88
353,75,71
354,5,6
356,28,80
357,21,64
360,1,48
364,13,34
366,53,64
367,39,60
368,17,74
369,43,38
370,19,52
371,23,91
373,42,50
374,36,98
375,15,31
376,52,70
377,54,58
378,41,64
380,42,38
381,59,69
383,14,73
384,31,72
385,56,57
386,16,77
390,33,29
392,76,90
393,58,93
394,1,56
396,18,98
397,7,15
398,77,95
399,57,53
400,91,77
401,44,86
402,26,58
408,69,85
409,27,81
411,46,57
413,18,59
416,7,35
417,88,79
419,28,38
421,17,82
423,23,45
424,23,41
425,25,65
427,74,71
428,76,63
429,18,90
431,49,98
432,25,76
434,29,26
435,39,49
439,14,60
440,66,61
441,10,91
442,74,85
445,53,68
446,39,61
447,15,17
449,11,80
451,77,90
453,57,80
455,15,63
457,23,41
458,23,42
460,34,37
463,16,17
464,31,69
465,12,16
466,60,54
467,41,69
469,28,95
470,35,81
472,51,42
473,35,68
474,33,90
477,37,48
478,88,73
479,30,88
480,68,65
482,0,24
483,39,45
484,11,10
486,24,91
487,41,96
488,41,60
489,35,92
490,94,78
491,70,74
492,57,77
493,2,50
494,18,91
495,9,80
496,1,67
497,64,81
498,7,92
499,53,68
500,55,65
501,29,54
504,49,52
505,46,73
507,12,84
508,50,43
511,8,59
512,72,92
513,14,27
514,24,64
516,13,64
519,42,52
523,84,89
527,28,78
528,16,35
529,22,98
532,70,80
533,72,72
534,49,66
538,12,34
541,16,14
542,14,41
544,37,72
546,59,50
548,7,92
549,61,53
551,5,23
552,13,71
553,10,52
554,57,43
555,63,82
556,26,95
557,44,36
558,13,61
559,58,47
560,3,52
562,6,16
564,38,92
565,22,37
566,0,91
567,89,81
570,8,80
571,59,92
572,20,75
573,83,88
574,67,85
575,3,69
576,14,41
577,3,68
579,65,67
580,77,85
582,2,73
583,70,54
584,13,29
585,65,84
588,17,71
590,62,83
591,1,43
594,10,81
595,65,81
596,35,86
597,93,89
600,30,99
602,56,63
603,2,25
604,25,87
606,69,86
607,56,53
608,39,56
612,23,23
614,46,61
617,18,76
618,57,57
620,57,71
622,36,83
625,53,97
626,71,56
627,46,49
628,19,33
632,45,83
633,97,84
634,5,11
638,31,29
640,33,88
642,20,71
643,82,72
644,98,98
645,42,91
646,74,67
648,2,48
649,78,80
650,6,52
651,44,75
653,53,60
654,2,4
656,17,73
657,4,79
659,85,72
661,8,28
662,8,44
664,40,40
667,35,64
668,13,42
669,2,46
672,31,57
673,42,41
674,37,45
676,1,23
677,25,99
678,14,70
679,11,9
680,71,61
681,96,98
683,84,74
686,16,38
687,70,64
691,46,95
693,98,78
694,28,29
695,63,85
697,17,76
698,6,35
699,33,70
700,23,66
703,4,65
705,2,24
707,17,73
708,16,25
709,51,75
711,69,69
712,48,72
713,75,88
714,76,70
716,56,44
717,45,90
718,15,62
719,11,22
720,77,86
723,46,45
724,6,89
725,35,39
728,46,93
731,49,92
732,89,91
733,76,75
734,50,79
735,82,78
739,57,54
740,43,48
741,90,86
742,7,12
743,5,16
744,1,12
745,74,85
749,67,90
751,86,98
752,42,66
753,23,76
754,86,72
755,83,66
757,50,68
759,4,75
760,21,57
763,79,89
764,0,33
765,45,56
766,9,75
767,30,98
768,25,87
771,28,31
772,35,53
775,60,62
777,94,77
780,45,77
781,26,33
783,31,50
784,6,19
785,38,59
786,52,45
787,7,86
789,59,72
790,35,38
792,5,63
793,36,76
794,34,39
796,26,88
797,20,81
798,40,87
799,76,74
800,68,54
801,9,36
802,78,81
803,5,23
804,58,83
805,57,82
806,21,62
808,41,40
811,17,46
813,24,96
815,98,81
816,31,26
817,13,74
818,34,72
819,17,18
820,39,68
822,84,76
823,50,66
824,53,70
826,12,15
827,10,16
828,89,73
829,29,81
832,11,81
833,26,44
834,40,86
835,44,34
837,48,47
838,35,83
839,24,68
842,30,63
843,17,85
844,31,54
846,15,72
849,45,55
850,0,20
851,62,56
852,57,79
856,73,54
857,54,82
859,19,79
861,16,44
862,79,84
863,52,59
864,58,57
865,62,87
867,54,85
868,83,82
871,61,64
873,13,13
874,12,83
878,79,78
881,20,20
882,2,4
883,9,11
884,68,96
885,8,71
886,95,97
888,22,72
891,54,77
892,32,42
893,41,39
894,63,89
896,30,87
898,96,88
900,3,55
901,72,98
903,5,95
904,0,98
906,43,64
908,22,32
909,60,90
911,22,90
912,95,70
914,77,59
918,6,75
919,37,32
920,6,35
921,13,84
922,79,69
923,96,86
924,4,39
925,17,49
927,16,73
928,62,58
929,40,59
930,27,85
933,69,65
935,43,53
937,10,55
938,10,42
939,7,57
940,0,73
941,70,70
944,73,81
945,44,79
946,75,98
947,17,69
951,28,54
952,83,67
953,8,50
954,6,46
955,72,94
956,0,92
957,35,78
958,3,85
959,29,72
960,6,43
961,50,56
962,34,59
965,92,83
966,35,77
967,79,83
968,6,6
969,19,86
973,16,36
974,12,79
977,45,58
980,68,54
981,30,60
982,86,96
983,50,71
984,61,76
985,13,15
987,26,46
988,24,67
989,8,78
990,0,29
991,13,23
993,47,88
994,77,70
995,59,51
996,23,87
997,50,84
999,5,76
1000,5,12
1001,16,25
1002,96,90
1003,31,48
1004,21,59
1008,38,84
1010,98,81
1011,2,83
1012,44,84
1014,5,98
1016,94,90
1018,8,71
1019,22,61
1022,37,67
1024,59,51
1025,37,96
1026,1,26
1027,48,74
1032,16,35
1033,2,92
1035,56,63
1036,39,68
1037,33,27
1039,1,39
1041,75,97
1042,9,40
1043,24,46
1048,92,82
1051,69,83
1053,39,80
1055,20,87
1056,91,67
1057,14,38
1058,64,84
1059,35,72
1061,73,76
1066,83,87
1067,0,73
1068,42,46
1069,61,56
1070,35,34
1071,83,96
1072,7,45
1075,24,43
1076,35,84
1079,11,79
1080,42,79
1081,37,43
1082,0,93
1085,70,70
1086,64,81
1087,78,76
1091,44,45
1092,0,70
1093,1,46
1096,20,57
1098,91,91
1101,31,79
1102,16,41
1104,43,55
1106,25,74
1107,87,72
1109,7,22
1111,21,49
1113,79,61
1115,16,89
1116,20,63
1117,63,71
1121,47,77
1122,0,88
1123,84,81
1124,74,93
1126,31,94
1127,49,80
1128,93,72
1130,55,97
1131,38,54
1132,5,54
1134,14,81
1136,34,30
1138,18,65
1139,43,76
1140,4,92
1141,17,82
1142,23,78
1143,62,66
1144,51,73
1146,28,44
1148,9,37
1149,47,88
1151,66,68
1152,23,39
1153,3,6
1156,53,60
1159,31,61
1160,5,8
1164,40,48
1165,26,40
1166,68,98
1167,80,59
1168,26,66
1171,42,84
1172,29,88
1175,64,67
1176,5,70
1178,65,66
1179,29,88
1180,7,71
1182,81,68
1184,1,8
1185,13,69
1186,1,44
1187,34,40
1189,49,46
1190,55,59
1191,83,77
1192,90,98
1193,4,35
1194,56,48
1195,41,52
1197,39,82
1201,91,86
1204,22,98
1208,40,40
1209,19,12
1210,74,85
1212,1,83
1213,45,87
1214,80,85
1215,23,40
1216,47,94
1217,86,76
1218,14,96
1219,8,18
1220,15,91
1222,0,23
1223,45,73
1227,76,70
1228,4,95
1229,70,94
1230,73,55
1232,2,59
1233,38,91
1235,19,36
1236,23,72
1237,12,24
1238,16,15
1240,31,91
1243,35,72
1245,63,89
1246,70,55
1247,61,93
1249,12,82
1251,9,72
1252,82,94
1253,38,89
1254,48,53
1255,5,40
1256,21,24
1258,3,36
1259,33,92
1260,41,80
1261,23,22
1262,16,32
1263,3,63
1264,58,91
1268,60,84
1269,59,81
1270,97,99
1272,3,84
1273,39,46
1276,46,46
1278,65,99
1279,57,69
1280,4,83
1282,5,4
1283,27,36
1284,26,18
1287,36,86
1288,14,77
1290,0,23
1292,5,31
1297,32,46
1299,9,22
1301,37,77
1302,22,49
1307,58,97
1308,56,77
1311,3,49
1312,39,45
1314,51,59
1315,5,32
1317,41,69
1318,11,19
1320,40,88
1321,37,54
1324,26,39
1327,15,22
1328,32,75
1331,79,81
1333,8,68
1334,7,67
1335,4,88
1338,8,16
1339,17,13
1340,15,46
1341,39,55
1346,61,52
1347,64,64
1352,14,71
1355,18,91
1356,51,77
1357,49,45
1358,30,54
1359,1,49
1361,54,77
1362,55,44
1363,71,64
1364,58,75
1365,22,62
1368,7,9
1369,52,73
1370,78,65
1373,19,58
1374,11,28
1377,85,67
1379,13,50
1380,62,87
1381,44,38
1383,21,84
1386,18,98
1388,9,99
1391,81,66
1393,25,58
1394,81,69
1395,50,78
1396,61,88
1397,10,48
1403,85,85
1406,43,77
1407,28,59
1409,79,70
1410,29,70
1411,77,60
1412,78,77
1416,19,42
1417,38,71
1418,17,71
1420,46,83
1421,52,42
1422,9,51
1424,8,95
1426,40,87
1427,99,87
1428,43,66
1429,20,97
1431,95,86
1432,0,45
1434,7,95
1438,23,38
1440,16,37
1441,63,71
1449,10,72
1450,15,33
1451,51,96
1455,75,72
1456,14,34
1457,85,82
1458,50,82
1459,18,36
1463,6,28
1465,14,29
1466,78,83
1470,64,65
1473,9,16
1474,27,85
1476,0,16
1477,56,97
1478,0,74
1481,16,76
1483,20,20
1485,44,96
1486,98,96
1487,10,19
1488,12,15
1492,69,78
1493,83,65
1494,6,87
1495,68,81
1497,51,99
1498,1,9
1500,2,32
1501,42,76
1505,46,61
1507,10,81
1511,73,76
1512,48,48
1513,12,19
1514,14,17
1516,21,42
1519,43,78
1520,66,50
1521,10,82
1522,17,49
1523,7,79
1526,61,49
1527,23,94
1529,14,95
1530,88,68
1531,68,81
1532,7,4
1537,81,80
1539,71,83
1540,27,63
1544,68,95
1545,66,89
1546,41,99
1548,43,99
1551,42,68
1552,21,69
1554,92,68
1556,77,63
1557,28,81
1559,73,70
1561,0,31
1562,72,73
1563,3,12
1565,26,46
1566,86,65
1567,27,90
1569,38,67
1570,5,39
1572,45,79
1573,28,62
1575,85,71
1576,44,36
1577,3,22
1578,93,82
1581,33,67
1582,29,40
1583,60,61
1584,4,50
1588,80,71
1589,21,62
1592,99,89
1594,0,83
1595,4,53
1597,37,36
1598,24,33
1599,29,91
1602,57,54
1603,72,94
1604,63,76
1605,5,65
1607,50,66
1608,24,53
1609,58,75
1610,5,22
1612,89,80
1614,91,79
1616,91,92
1617,27,75
1618,20,62
1619,48,96
1620,37,77
1621,41,95
1623,91,91
1626,36,78
1627,51,82
1628,58,80
1629,14,69
1630,66,74
1631,94,79
1633,7,58
1634,81,94
1635,43,91
1636,13,66
1637,44,75
1638,76,95
1639,77,76
1640,72,80
1641,19,83
1642,1,88
1643,6,77
1645,20,18
1646,32,43
1647,1,61
1650,60,85
1652,37,48
1655,4,88
1657,70,82
1658,60,86
1659,4,85
1665,18,94
1666,54,99
1668,48,42
1669,33,72
1671,7,13
1672,73,68
1674,54,67
1677,71,96
1679,13,96
1680,10,55
1681,15,55
1682,13,97
1683,8,59
1684,90,72
1685,39,89
1686,35,70
1687,30,85
1689,40,99
1690,5,87
1691,44,41
1693,59,61
1694,62,60
1695,38,57
1697,20,98
1698,34,62
1699,49,50
1701,48,89
1702,89,84
1703,27,33
1707,41,83
1708,8,45
1712,14,53
1719,19,33
1721,29,67
1722,18,42
1723,29,35
1726,56,93
1727,18,23
1728,26,57
1729,89,77
1730,67,90
1731,15,36
1732,22,44
1733,78,73
1735,9,81
1736,7,12
1737,36,66
1738,3,64
1740,5,62
1741,3,74
1742,87,65
1743,5,24
1744,34,96
1745,7,9
1746,19,33
1747,32,92
1748,40,36
1749,74,81
1750,19,78
1751,35,96
1753,0,66
1756,77,88
1757,14,71
1758,39,71
1759,0,32
1761,47,55
1763,60,45
1764,45,76
1765,62,88
1766,18,29
1773,36,46
1774,18,94
1775,3,12
1776,99,96
1778,24,41
1780,5,64
1783,56,63
1784,89,86
1786,52,79
1787,72,62
1789,30,88
1790,86,78
1791,92,80
1792,67,82
1795,43,82
1796,89,72
1797,56,82
1798,39,52
1800,14,21
1801,90,71
1806,13,64
1807,13,40
1808,19,50
1809,5,72
1812,27,21
1813,66,86
1815,80,65
1816,0,79
1819,68,90
1823,22,48
1825,55,93
1826,28,58
1827,4,66
1828,53,42
1829,68,88
1831,5,99
1832,52,88
1833,65,67
1834,8,40
1836,14,22
1837,70,87
1838,28,67
1839,16,11
1841,75,74
1842,15,65
1843,64,93
1845,26,53
1846,15,54
1847,22,54
1848,0,22
1852,1,10
1854,8,73
1858,1,23
1864,82,67
1866,58,58
1868,24,79
1870,0,16
1872,21,88
1874,21,96
1877,64,87
1879,10,30
1880,28,23
1881,43,68
1883,88,96
1889,80,80
1898,72,98
1900,45,98
1901,44,58
1904,43,49
1905,26,21
1907,16,94
1912,9,72
1914,8,45
1916,64,56
1917,51,62
1922,50,89
1923,13,81
1925,23,60
1926,45,87
1928,35,86
1929,78,93
1931,33,69
1935,88,96
1938,14,79
1939,69,95
1941,54,66
1942,0,13
1943,1,68
1944,14,47
1945,61,67
1947,57,55
1948,80,80
1949,7,32
1950,28,34
1951,58,59
1952,71,73
1958,7,60
1959,63,65
1961,26,85
1963,7,18
1964,56,91
1965,44,73
1966,72,73
1967,48,65
1970,21,47
1972,55,45
1973,18,74
1974,87,65
1976,35,39
1977,28,61
1978,26,29
1979,5,71
1981,45,85
1983,19,38
1984,31,37
1985,56,57
1987,7,51
1988,43,77
1989,48,60
1990,42,54
1991,75,67
1993,12,77
1995,80,78
1996,59,97
1997,45,64
1998,40,62
2000,1,1
2002,76,79
2003,21,23
2004,35,46
2005,21,73
2006,93,89
2009,13,18
2011,39,59
2013,9,73
2014,69,93
2015,91,70
2017,17,65
2018,75,59
2019,94,98
2021,66,49
2022,40,86
2023,81,96
2026,79,97
2028,57,56
2030,1,61
2031,20,35
2032,55,95
2035,5,22
2036,34,44
2038,36,60
2039,29,68
2040,33,95
2043,51,78
2045,27,65
2047,17,48
2049,12,80
2050,14,95
2051,11,65
2052,10,77
2054,11,51
2055,54,96
2058,7,14
2059,85,84
2060,0,77
2061,26,27
2065,21,17
2066,19,92
2067,7,45
2069,17,26
2070,15,63
2071,75,60
2072,75,59
2073,34,90
2077,44,80
2078,11,37
2079,58,85
2080,1,25
2081,33,27
2082,50,49
2084,0,29
2085,28,45
2086,11,28
2087,17,91
2089,91,83
2090,51,94
2092,50,47
2093,62,71
2094,95,78
2095,53,42
2097,14,97
2100,42,87
2102,46,39
2103,79,79
2106,40,80
2107,14,49
2109,19,86
2111,56,46
2112,30,79
2114,26,60
2115,15,16
2116,66,70
2117,69,64
2118,14,52
2119,6,94
2120,24,50
2122,19,86
2124,54,43
2128,48,93
2130,27,47
2131,18,83
2133,26,71
2135,9,61
2138,12,23
2139,37,66
2140,8,5
2143,69,78
2145,38,70
2147,3,56
2148,44,76
2151,77,60
2152,32,72
2154,31,95
2155,51,83
2156,9,51
2157,49,54
2158,23,69
2160,47,96
2162,31,85
2164,18,99
2165,24,43
2166,14,52
2167,42,90
2168,42,49
2169,52,93
2170,0,3
2172,1,74
2173,4,95
2174,0,60
2175,76,78
2176,24,25
2177,22,30
2178,18,38
2180,83,75
2181,37,99
2182,18,38
2184,5,97
2185,98,79
2186,27,42
2187,33,47
2190,1,98
2191,46,65
2192,3,9
2193,72,70
2194,44,70
2195,13,31
2196,15,68
2197,33,94
2199,76,99
2200,32,42
2201,23,26
2203,10,85
2204,27,52
2205,86,87
2206,22,92
2207,1,24
2209,0,58
2210,39,69
2211,97,83
2212,86,80
2213,92,96
2216,37,90
2217,4,26
2218,32,62
2219,86,65
2221,68,77
2222,11,12
2223,45,39
2224,43,42
2226,17,83
2228,36,65
2229,83,80
2231,93,75
2232,95,88
2233,47,42
2234,2,75
2235,32,84
2236,37,56
2237,2,10
2239,89,82
2240,56,61
2242,40,57
2244,1,50
2245,66,92
2246,50,53
2247,29,61
2249,48,40
2251,97,87
2252,25,44
2253,39,30
2254,58,55
2259,54,79
2260,21,75
2262,59,53
2264,3,99
2269,28,52
2270,19,59
2271,31,63
2273,87,91
2274,81,90
2277,30,51
2279,53,80
2280,0,32
2282,2,58
2283,2,13
2284,13,10
2285,5,62
2287,56,77
2288,99,81
2289,30,47
2290,35,78
2291,4,8
2295,10,9
2296,46,64
2297,0,92
2298,60,57
2299,6,62
2300,18,79
2302,2,14
2303,71,99
2304,13,21
2305,63,64
2306,39,44
2307,6,99
2308,92,78
2309,8,21
2310,44,77
2311,88,78
2313,23,69
2314,64,90
2315,89,89
2316,86,89
2317,16,33
2318,55,50
2322,0,75
2323,0,85
2324,44,68
2325,48,66
2327,22,19
2328,98,94
2329,3,34
2331,99,74
2333,44,47
2334,41,59
2335,1,71
2336,16,91
2337,2,69
2338,40,44
2339,35,87
2340,20,75
2341,40,34
2342,1,5
2343,20,47
2344,43,72
2349,10,87
2351,69,52
2352,9,81
2353,16,92
2354,66,97
2357,12,57
2358,6,33
2359,36,32
2361,45,43
2363,37,38
2364,16,31
2365,37,54
2366,80,77
2367,98,74
2369,76,81
2370,62,65
2371,19,75
2375,92,96
2376,13,32
2379,3,44
2380,48,66
2382,58,94
2383,31,51
2386,0,45
2387,42,39
2390,28,73
2392,38,29
2394,30,56
2395,35,60
2397,16,22
2399,20,88
2400,30,35
2401,79,92
2402,64,95
2403,64,81
2405,8,31
2407,21,52
2409,13,41
2410,10,81
2413,1,6
2414,58,43
2418,23,70
2419,5,57
2420,23,55
2423,15,19
2426,68,66
2427,86,66
2428,38,32
2430,96,88
2431,13,77
2434,91,79
2435,64,75
2436,17,80
2437,7,27
2439,17,55
2440,14,99
2441,19,26
2442,64,54
2444,19,64
2446,98,98
2450,1,68
2451,78,66
2453,8,6
2454,0,80
2455,55,46
2457,56,78
2458,3,53
2459,67,63
2460,18,61
2463,1,22
2464,26,96
2466,2,72
2469,84,89
2472,57,90
2473,26,90
2474,7,64
2475,8,93
2477,65,97
2478,2,51
2480,3,81
2481,88,90
2482,20,23
2483,25,47
2486,34,76
2487,54,80
2488,32,73
2490,13,82
2492,22,34
2493,3,15
2494,12,61
2496,2,92
2498,4,82
2499,71,60
2500,26,27
2501,32,35
2502,27,55
2503,39,31
2504,0,71
2506,10,31
2507,69,73
2510,39,76
2512,29,50
2513,21,61
2515,31,59
2516,0,25
2518,48,68
2520,17,38
2522,65,96
2524,22,85
2525,40,39
2526,57,69
2527,18,13
2531,9,72
2533,21,60
2534,66,67
2536,8,9
2537,20,57
2538,29,92
2539,84,80
2545,41,42
2546,6,22
2549,8,21
2551,99,86
2552,59,61
2553,83,62
2554,4,91
2555,37,50
2556,7,61
2557,66,67
2558,26,74
2559,84,71
2560,22,92
2561,63,60
2562,19,70
2564,1,43
2566,37,67
2567,2,96
2569,31,83
2570,5,98
2571,41,63
2573,83,75
2575,60,90
2582,6,50
2583,89,78
2584,33,85
2585,60,54
2587,96,81
2588,16,27
2589,27,81
2594,99,79
2595,13,52
2596,11,14
2597,4,24
2598,0,73
2599,52,99
