id,w,v
2600,27,72
2602,92,89
2603,9,88
2605,47,35
2606,2,80
2609,19,28
2610,94,93
2611,1,82
2612,51,99
2615,25,81
2618,55,85
2619,61,54
2620,1,29
2622,37,41
2623,59,77
2625,3,17
2626,47,70
2628,9,15
2630,27,49
2631,50,58
2632,19,82
2633,50,77
2636,6,53
2638,75,67
2640,12,58
2641,29,47
2644,99,80
2646,1,36
2648,85,88
2649,2,47
2650,12,60
2651,12,79
2652,34,37
2655,4,69
2657,5,14
2659,26,78
2660,64,89
2661,51,65
2662,79,73
2663,17,32
2666,9,87
2668,65,98
2669,1,13
2671,99,83
2672,8,33
2674,30,98
2678,69,63
2679,43,36
2680,27,67
2682,80,97
2684,39,62
2686,40,72
2688,67,60
2689,45,83
2690,35,80
2691,24,58
2692,58,97
2693,32,74
2696,64,93
2697,39,69
2699,29,85
2703,15,34
2704,71,58
2705,41,92
2707,27,34
2708,72,75
2710,33,39
2711,2,9
2712,62,84
2713,29,89
2715,97,90
2718,30,96
2719,24,83
2720,17,61
2721,15,82
2722,80,63
2724,61,50
2725,80,67
2726,3,74
2727,62,73
2729,28,47
2733,1,97
2736,95,79
2737,26,33
2738,63,67
2739,12,21
2741,5,69
2744,13,94
2745,41,70
2751,36,81
2752,3,68
2753,91,89
2754,33,59
2755,42,55
2756,88,76
2757,13,90
2758,8,30
2759,37,77
2760,18,25
2761,28,57
2763,65,66
2765,16,62
2766,16,93
2767,2,26
2768,27,94
2769,82,70
2770,32,46
2771,15,31
2772,34,95
2775,22,64
2776,20,41
2777,8,45
2779,78,74
2780,9,49
2782,15,55
2783,22,86
2786,54,92
2787,59,92
2788,7,51
2790,0,91
2792,59,97
2794,60,62
2796,69,72
2797,29,37
2798,7,78
2802,42,94
2804,8,7
2805,33,79
2806,15,88
2807,28,67
2808,8,86
2809,10,11
2811,45,75
2812,12,32
2813,8,56
2814,50,74
2815,58,94
2817,43,37
2818,19,71
2819,54,89
2820,3,71
2821,19,40
2826,62,74
2828,70,91
2829,25,84
2830,86,84
2832,69,68
2836,25,96
2839,76,69
2841,41,81
2842,1,32
2844,43,91
2845,58,48
2847,72,86
2849,86,77
2851,31,65
2857,73,77
2858,23,31
2859,19,56
2860,63,87
2861,39,47
2863,6,41
2864,85,71
2865,22,35
2866,45,41
2867,7,92
2868,15,30
2869,1,18
2870,17,40
2871,14,90
2872,67,79
2874,7,4
2875,20,98
2876,58,76
2877,23,80
2879,5,25
2880,46,53
2881,35,57
2882,11,12
2883,18,88
2885,70,74
2886,12,63
2887,80,80
2888,41,64
2889,86,92
2892,92,69
2895,48,52
2896,19,19
2900,17,98
2903,6,30
2904,4,95
2907,69,53
2909,79,71
2910,24,32
2911,51,91
2912,21,70
2913,15,68
2914,5,38
2916,3,88
2917,39,90
2918,10,85
2921,13,62
2922,96,81
2923,49,37
2924,89,91
2927,76,98
2929,17,17
2932,60,99
2933,27,70
2936,80,77
2938,36,95
2939,24,39
2940,72,65
2943,20,48
2946,52,73
2948,12,94
2949,50,73
2950,68,65
2951,97,83
2952,22,79
2953,59,71
2955,26,46
2956,35,63
2960,34,82
2961,98,93
2962,0,52
2964,51,53
2965,13,51
2966,67,59
2967,21,20
2969,42,93
2970,70,55
2972,32,49
2973,20,52
2975,4,9
2976,48,75
2977,20,32
2978,10,10
2979,22,61
2980,32,33
2981,44,92
2982,14,86
2983,70,57
2985,10,92
2987,20,19
2988,57,72
2989,9,13
2990,37,93
2992,20,74
2993,49,64
2994,15,80
2995,31,91
2996,13,64
2997,62,83
2999,56,90
3001,17,15
3002,9,11
3003,18,20
3004,28,87
3006,65,77
3008,24,87
3009,47,85
3010,25,88
3011,50,42
3012,18,96
3013,43,90
3014,56,76
3015,91,99
3016,36,95
3018,72,63
3020,3,26
3021,66,59
3024,2,63
3025,38,63
3026,2,88
3027,12,58
3030,40,59
3031,65,83
3033,14,32
3034,16,77
3035,96,80
3036,32,74
3039,5,48
3041,3,69
3042,20,31
3043,25,69
3045,89,67
3048,23,33
3049,32,34
3051,92,95
3054,62,77
3055,26,97
3056,72,93
3058,77,94
3059,4,54
3062,7,29
3063,65,84
3064,56,71
3065,13,41
3066,8,49
3067,60,67
3069,53,84
3070,6,46
3073,2,25
3076,64,96
3077,69,71
3078,6,4
3080,35,84
3081,95,81
3082,3,81
3083,26,45
3084,4,15
3085,12,30
3086,51,81
3087,5,51
3088,79,97
3089,16,98
3093,85,63
3094,66,81
3095,83,92
3097,78,85
3098,11,69
3099,22,89
3100,66,75
3101,74,83
3104,78,72
3106,52,98
3107,25,58
3111,60,95
3113,15,22
3114,82,68
3116,35,45
3117,55,91
3119,26,88
3121,88,82
3122,21,78
3124,8,70
3125,66,61
3127,35,27
3128,32,40
3130,11,67
3131,11,70
3132,23,70
3134,89,97
3136,15,97
3140,92,81
3141,12,33
3142,17,65
3143,50,94
3146,42,49
3148,42,80
3150,18,17
3152,53,87
3156,44,84
3157,86,73
3159,17,89
3161,4,14
3162,3,90
3163,38,51
3165,22,66
3166,67,70
3167,31,52
3168,92,72
3170,48,37
3171,50,55
3173,3,71
3174,4,14
3175,61,56
3176,23,77
3177,27,87
3178,71,94
3179,44,52
3180,89,76
3181,10,33
3182,19,16
3183,24,84
3184,28,50
3186,25,90
3187,1,94
3189,40,57
3191,9,62
3193,8,76
3194,36,30
3195,31,87
3196,37,75
3198,44,40
3199,22,20
3200,26,99
3201,56,83
3203,15,95
3204,41,39
3205,56,61
3206,84,68
3207,67,57
3211,54,92
3214,89,89
3216,48,39
3217,22,54
3219,80,70
3225,95,89
3227,3,22
3228,23,98
3231,39,66
3233,2,6
3234,25,45
3235,23,50
3237,44,65
3239,22,89
3240,37,86
3241,37,28
3244,41,33
3245,90,77
3246,48,64
3247,27,93
3248,76,96
3249,19,51
3250,6,96
3251,13,88
3254,1,20
3255,97,95
3256,3,76
3259,81,77
3260,17,25
3262,37,57
3263,59,88
3267,62,56
3270,41,59
3271,1,97
3272,18,49
3273,40,86
3274,41,74
3276,89,89
3279,19,43
3280,20,55
3281,55,76
3282,23,30
3283,85,78
3286,73,99
3287,4,42
3289,83,72
3291,77,94
3292,91,90
3295,5,33
3296,60,62
3298,31,51
3299,6,34
3300,6,77
3305,79,79
3306,34,49
3308,29,35
3309,10,37
3311,14,23
3312,76,60
3316,65,71
3317,50,44
3318,2,51
3319,10,37
3321,60,51
3322,0,71
3323,51,63
3325,34,49
3326,62,90
3329,42,57
3330,88,69
3331,81,87
3335,28,86
3337,19,63
3338,59,57
3339,58,86
3340,42,42
3342,72,66
3344,57,73
3347,87,72
3348,38,68
3349,67,76
3350,87,96
3352,21,34
3353,71,65
3354,29,86
3355,52,91
3356,17,44
3357,5,50
3358,46,95
3360,61,93
3362,78,81
3363,94,98
3364,54,87
3366,32,67
3367,36,71
3370,5,34
3371,24,46
3373,92,99
3376,54,76
3378,52,66
3379,65,79
3382,13,75
3383,56,60
3385,61,78
3386,67,74
3389,58,90
3391,56,84
3392,56,69
3393,14,49
3394,12,62
3395,34,42
3396,62,46
3397,18,89
3398,73,88
3399,24,68
3400,33,64
3401,82,65
3402,11,68
3403,0,69
3404,88,87
3407,65,85
3408,47,96
3409,51,71
3410,94,97
3413,37,89
3414,42,74
3415,40,72
3417,61,66
3418,45,46
3420,3,78
3422,13,36
3423,74,86
3425,22,77
3427,43,68
3428,42,74
3429,47,45
3430,31,94
3431,9,68
3432,59,69
3433,30,43
3434,65,96
3436,65,54
3437,18,77
3438,27,23
3439,77,75
3440,65,81
3441,6,51
3442,12,86
3444,45,71
3445,37,99
3446,28,35
3447,78,71
3448,6,27
3452,34,89
3454,5,92
3455,35,27
3457,40,43
3458,33,72
3459,79,82
3460,47,95
3461,54,68
3462,45,50
3466,8,5
3467,14,21
3470,43,38
3471,95,71
3473,19,75
3474,43,65
3475,85,69
3477,3,68
3479,67,90
3480,50,45
3481,20,76
3482,62,48
3483,80,60
3484,58,46
3486,57,90
3487,99,88
3488,39,42
3489,60,73
3490,23,69
3492,76,90
3496,36,38
3499,77,98
3500,61,79
3501,42,89
3502,11,66
3503,71,80
3505,38,95
3509,3,88
3510,49,81
3511,54,80
3512,43,37
3514,13,49
3515,28,77
3516,62,96
3517,33,26
3519,40,99
3520,63,86
3523,78,63
3525,15,24
3526,94,81
3528,99,87
3530,34,94
3531,30,66
3532,87,65
3533,19,87
3535,42,55
3536,82,72
3537,67,73
3539,2,90
3540,22,21
3541,50,64
3542,31,26
3543,3,41
3546,60,51
3547,54,81
3552,27,68
3554,49,50
3555,72,55
3556,94,91
3557,33,38
3558,28,69
3559,1,80
3560,19,41
3561,29,40
3562,77,99
3563,77,93
3564,13,28
3565,15,81
3567,23,70
3568,37,46
3571,5,73
3573,43,50
3574,2,88
3576,26,89
3577,51,40
3579,18,27
3581,20,86
3582,51,74
3584,84,91
3585,29,69
3586,21,98
3590,19,93
3591,29,40
3592,6,48
3593,27,90
3594,32,65
3597,80,94
3598,81,71
3599,50,44
3600,3,66
3602,8,42
3603,87,91
3604,37,38
3605,30,56
3608,12,85
3609,21,20
3610,51,50
3611,69,58
3612,28,32
3613,52,85
3614,68,57
3615,10,50
3619,4,19
3622,23,39
3625,20,99
3626,56,64
3628,31,59
3629,52,39
3631,39,85
3632,10,78
3634,75,74
3635,15,57
3637,8,37
3638,88,68
3639,41,53
3640,42,54
3641,4,31
3642,75,56
3644,5,3
3647,25,63
3648,33,32
3650,16,71
3652,15,67
3653,24,72
3654,82,66
3657,11,56
3658,20,80
3659,0,98
3661,50,74
3662,16,14
3663,95,81
3665,48,48
3666,83,76
3667,70,98
3668,21,31
3669,60,98
3670,52,82
3671,75,79
3673,98,86
3674,19,43
3675,85,84
3676,54,91
3678,95,94
3679,50,59
3680,83,75
3681,19,31
3683,5,21
3685,67,74
3686,22,59
3687,9,68
3688,23,57
3689,20,32
3690,48,86
3692,17,55
3694,94,70
3695,33,69
3698,16,63
3700,85,86
3702,36,69
3704,46,68
3705,15,79
3706,32,39
3707,58,76
3709,16,37
3710,13,32
3712,36,79
3713,87,99
3714,65,77
3715,23,37
3717,8,28
3718,50,44
3720,7,89
3721,51,79
3724,1,65
3725,13,43
3726,68,91
3727,21,72
3728,1,16
3730,40,67
3732,14,90
3735,62,81
3739,29,47
3740,37,30
3742,23,92
3743,14,41
3744,62,96
3747,35,84
3748,15,33
3749,19,96
3752,88,78
3753,29,38
3755,55,89
3756,13,72
3757,34,80
3758,58,69
3759,12,94
3760,80,62
3761,41,94
3763,39,36
3764,35,44
3766,76,99
3767,27,41
3768,28,34
3770,1,92
3771,59,89
3774,69,57
3777,10,30
3779,97,98
3780,14,87
3781,57,60
3785,21,59
3786,19,22
3787,54,95
3789,89,85
3790,1,81
3791,4,92
3792,89,81
3793,40,90
3794,26,43
3797,13,56
3800,19,74
3802,70,56
3803,27,75
3813,29,51
3814,23,61
3815,81,96
3816,83,81
3818,24,52
3819,7,16
3821,15,97
3822,51,54
3823,19,36
3824,53,53
3825,34,30
3826,7,31
3827,40,47
3829,36,97
3830,74,74
3832,79,90
3836,84,77
3837,9,27
3838,71,62
3839,28,72
3841,29,93
3842,9,72
3843,93,88
3847,79,62
3849,51,60
3851,35,37
3852,98,76
3853,63,80
3854,46,96
3856,54,74
3857,86,81
3858,89,68
3859,24,27
3861,5,5
3863,92,89
3864,15,60
3865,26,84
3867,74,56
3869,16,20
3870,2,55
3871,58,56
3872,68,60
3873,32,90
3874,3,31
3875,22,88
3876,57,64
3879,36,47
3882,3,21
3887,32,35
3888,83,93
3889,16,91
3891,46,47
3894,92,70
3895,94,74
3897,15,57
3898,35,51
3899,25,83
3900,90,73
3901,9,52
3902,17,60
3903,14,19
3904,83,88
3905,13,90
3906,1,16
3907,65,67
3908,21,75
3909,94,84
3910,11,33
3911,55,92
3913,79,83
3914,5,84
3915,40,52
3916,4,54
3917,17,80
3921,56,61
3924,72,93
3925,54,66
3930,57,80
3932,57,79
3936,38,76
3937,33,85
3938,63,51
3941,99,96
3942,44,39
3944,46,41
3945,30,53
3946,51,63
3947,42,94
3949,79,69
3950,21,93
3952,89,86
3955,17,64
3956,46,70
3957,14,16
3958,63,98
3959,88,81
3960,3,53
3961,10,93
3966,5,28
3968,85,94
3969,99,83
3970,1,42
3971,11,27
3972,22,17
3973,18,75
3974,98,87
3975,24,51
3977,71,94
3978,14,80
3980,55,72
3983,32,73
3985,52,98
3988,25,48
3989,13,57
3990,73,81
3991,61,88
3992,16,20
3993,22,64
3994,46,66
3996,28,50
3998,17,78
3999,54,59
4000,61,97
4001,3,77
4002,40,83
4003,77,96
4004,43,52
4010,48,38
4011,45,60
4012,33,49
4013,99,88
4014,57,72
4015,48,73
4017,91,81
4018,56,96
4020,0,64
4021,13,81
4025,69,82
4026,57,62
4027,74,77
4028,24,28
4029,3,8
4034,59,45
4035,21,25
4037,47,39
4038,43,38
4039,94,79
4040,27,47
4041,65,58
4042,27,26
4043,2,32
4045,12,59
4047,43,88
4049,9,91
4050,8,81
4051,31,85
4052,15,68
4053,64,92
4055,21,95
4057,46,59
4060,85,71
4061,20,40
4062,6,33
4064,94,95
4066,14,88
4067,52,96
4070,66,89
4072,26,33
4073,41,73
4074,75,78
4076,25,39
4078,47,85
4079,4,91
4080,93,79
4081,20,77
4083,31,41
4087,21,48
4088,0,51
4089,97,92
4090,3,55
4091,81,64
4093,2,72
4094,59,58
4095,5,56
4096,6,82
4097,77,97
4099,24,83
4100,79,95
4101,1,29
4103,9,52
4104,6,48
4105,59,75
4112,4,67
4115,29,47
4118,56,74
4120,65,91
4121,55,91
4122,83,92
4123,67,86
4124,34,97
4126,48,89
4127,13,77
4129,50,88
4130,33,31
4131,48,37
4132,84,91
4134,24,24
4135,24,47
4136,66,92
4138,46,43
4142,53,42
4143,4,66
4145,79,94
4146,26,50
4148,34,34
4151,11,91
4152,55,44
4153,63,86
4156,15,91
4157,26,93
4158,54,76
4159,56,50
4160,36,71
4161,5,82
4162,65,62
4163,45,62
4164,78,72
4166,91,87
4167,13,10
4171,20,65
4172,6,81
4174,2,60
4176,94,69
4177,9,42
4180,30,91
4181,53,95
4183,13,65
4185,17,25
4186,59,57
4190,71,90
4191,29,90
4192,9,66
4194,9,38
4196,65,82
4197,6,41
4198,67,72
4202,74,61
4203,80,61
4204,13,66
4205,63,49
4206,40,56
4207,26,70
4208,77,61
4209,2,33
4210,67,79
4213,63,90
4215,97,82
4216,12,82
4219,20,40
4220,50,72
4222,45,80
4223,40,94
4224,63,62
4225,6,63
4226,10,99
4229,52,74
4231,14,29
4232,23,89
4233,91,68
4234,83,76
4235,55,45
4238,34,41
4239,26,73
4240,29,57
4241,57,67
4242,19,23
4243,75,65
4244,67,66
4245,27,61
4248,11,67
4249,67,95
4251,8,99
4253,1,62
4255,49,40
4257,88,83
4259,78,73
4260,26,47
4261,71,55
4262,23,76
4263,22,85
4264,20,54
4265,37,75
4269,35,44
4271,81,79
4273,58,92
4274,76,93
4277,14,63
4278,3,6
4279,89,99
4282,49,93
4283,42,78
4284,41,58
4286,66,80
4287,33,94
4289,17,74
4290,67,62
4292,21,73
4294,4,8
4295,92,81
4296,73,69
4297,33,77
4298,28,37
4299,74,78
4300,29,99
4301,18,77
4302,27,31
4304,65,70
4305,5,45
4306,9,19
4307,12,69
4309,3,37
4310,60,88
4311,72,82
4312,33,96
4313,7,67
4316,56,63
4318,52,79
4319,82,67
4320,61,85
4321,19,24
4322,61,95
4324,9,72
4325,4,66
4326,24,50
4328,14,65
4329,3,46
4331,44,43
4333,8,17
4334,50,72
4335,8,33
4336,22,26
4337,15,72
4338,34,51
4340,23,18
4343,62,81
4345,20,53
4346,3,54
4350,11,58
4351,11,91
4352,3,29
4353,36,45
4354,18,78
4356,40,36
4357,51,76
4360,92,94
4362,19,24
4363,39,55
4364,74,59
4365,23,92
4366,45,42
4367,1,9
4369,55,75
4370,20,24
4371,1,15
4372,60,79
4375,54,59
4376,64,78
4379,17,48
4380,29,73
4383,41,79
4385,27,94
4388,16,78
4390,35,72
4391,40,43
4392,6,57
4394,17,93
4396,87,95
4398,32,97
4400,35,58
4401,41,38
4404,38,41
4405,78,97
4407,28,68
4410,11,36
4412,48,58
4413,39,30
4414,14,56
4415,17,94
4417,1,78
4418,10,75
4419,13,33
4421,29,58
4422,24,30
4423,43,88
4424,36,68
4426,99,99
4431,3,51
4433,74,59
4435,40,93
4439,16,44
4440,24,85
4443,20,90
4444,55,88
4449,48,57
4450,48,89
4451,18,47
4452,56,53
4456,82,97
4457,46,90
4458,53,47
4459,39,84
4460,25,75
4461,28,53
4462,19,27
4463,62,77
4464,6,71
4465,4,56
4466,50,55
4467,3,83
4468,95,98
4469,28,21
4470,83,89
4472,73,55
4473,12,8
4475,24,84
4476,75,79
4477,96,75
4478,69,88
4480,4,81
4481,78,71
4483,58,45
4484,37,91
4485,9,62
4486,28,76
4487,36,91
4489,11,71
4491,43,42
4493,0,41
4494,43,38
4495,37,42
4496,71,78
4501,6,50
4504,70,54
4505,84,87
4506,54,75
4507,5,97
4508,42,95
4509,76,69
4511,1,54
4512,52,76
4513,82,81
4515,4,14
4519,22,85
4521,59,96
4522,82,98
4523,58,75
4524,9,88
4525,11,48
4527,9,82
4529,40,59
4530,3,25
4532,65,71
4533,91,94
4534,3,95
4536,6,6
4537,59,77
4538,77,84
4539,25,54
4540,14,85
4541,54,74
4542,42,64
4544,92,69
4546,72,63
4547,80,90
4548,27,89
4549,6,34
4550,0,15
4551,78,59
4552,19,75
4553,61,47
4554,21,25
4555,3,67
4556,47,90
4560,4,50
4561,30,82
4563,68,77
4565,30,25
4566,54,92
4567,19,77
4568,24,87
4569,0,26
4571,63,62
4575,22,33
4576,28,78
4577,65,98
4579,63,94
4580,20,23
4582,31,78
4583,29,72
4584,14,77
4586,89,74
4588,41,50
4589,68,53
4591,69,96
4592,74,60
4593,50,47
4594,62,87
4595,80,88
4598,49,54
4599,11,82
4600,77,89
4601,19,95
4606,63,98
4608,13,45
4610,38,79
4611,8,60
4613,40,59
4614,6,95
4615,77,68
4617,23,40
4618,24,99
4621,2,18
4622,10,94
4623,76,98
4624,81,64
4626,69,54
4627,10,66
4628,23,61
4629,10,58
4630,20,37
4631,49,42
4632,75,89
4633,13,31
4635,54,75
4637,70,92
4638,8,24
4639,8,28
4640,82,89
4644,55,57
4645,47,39
4649,44,38
4652,63,84
4653,50,46
4654,47,36
4655,85,63
4657,68,53
4658,5,7
4659,58,56
4660,3,57
4661,31,87
4662,51,46
4663,45,41
4665,29,62
4666,27,95
4669,81,62
4672,55,82
4673,36,78
4674,34,56
4675,0,48
4676,50,98
4678,77,60
4679,77,58
4680,33,86
4681,35,47
4682,8,11
4683,37,99
4684,34,88
4685,28,30
4686,13,86
4687,1,79
4689,50,76
4691,73,85
4692,3,95
4695,31,47
4696,79,97
4697,27,68
4698,91,94
4699,38,61
4700,50,40
4702,28,25
4703,0,13
4705,50,43
4706,46,36
4707,12,56
4708,12,8
4710,4,21
4711,57,88
4712,58,69
4715,17,28
4716,13,76
4718,58,74
4719,71,87
4720,74,86
4721,31,75
4723,22,65
4727,19,44
4728,50,40
4729,87,78
4731,87,81
4732,64,57
4734,41,84
4735,63,93
4736,41,85
4737,14,44
4739,50,40
4742,8,22
4743,22,37
4744,2,57
4748,13,22
4749,39,55
4750,24,39
4751,31,42
4752,66,62
4753,10,49
4754,42,44
4757,49,90
4760,92,81
4761,74,70
4763,6,44
4765,83,92
4766,4,79
4768,43,86
4772,61,96
4773,99,78
4774,49,81
4775,30,97
4776,31,83
4779,48,86
4780,97,81
4781,60,68
4783,34,80
4786,71,93
4787,62,75
4788,65,95
4789,44,72
4790,15,41
4791,79,69
4792,63,79
4796,43,43
4797,32,59
4798,26,28
4799,16,25
4800,93,88
4801,12,98
4803,16,97
4804,0,78
4805,8,49
4806,33,93
4808,28,97
4810,38,53
4811,23,96
4812,45,93
4814,9,29
4815,10,58
4816,18,55
4817,14,39
4819,69,77
4821,44,90
4823,94,80
4824,3,10
4828,70,60
4829,6,5
4830,37,98
4833,47,88
4834,81,82
4836,12,73
4837,24,44
4838,86,75
4841,7,71
4843,24,21
4844,53,51
4845,24,28
4846,20,89
4847,49,46
4848,50,47
4849,92,71
4850,21,51
4852,24,34
4853,15,34
4854,4,67
4855,68,87
4856,2,67
4857,63,84
4859,58,89
4861,2,67
4862,15,10
4863,2,50
4864,2,29
4865,31,46
4866,47,88
4868,11,42
4870,47,53
4871,15,94
4872,3,46
4873,48,55
4874,81,75
4876,70,58
4877,24,80
4878,31,67
4880,39,36
4882,31,77
4883,87,66
4884,70,87
4885,37,78
4886,77,85
4888,34,56
4889,10,98
4890,25,30
4892,67,82
4893,97,95
4894,23,62
4895,16,26
4898,28,60
4899,41,35
4900,99,96
4901,19,20
4902,76,77
4903,16,27
4904,61,97
4906,15,80
4907,37,94
4908,23,74
4910,30,91
4911,30,29
4915,13,94
4917,8,9
4918,7,7
4920,22,39
4922,27,98
4923,78,76
4924,66,66
4925,18,91
4926,6,8
4927,28,77
4928,88,78
4929,76,82
4931,8,70
4934,81,79
4937,71,85
4939,5,21
4942,22,35
4943,23,84
4946,6,31
4947,34,85
4948,86,69
4950,60,91
4951,90,74
4953,4,24
4957,41,43
4958,94,83
4961,67,61
4962,37,47
4963,38,37
4967,13,64
4969,46,55
4970,3,46
4971,47,59
4973,32,28
4974,58,61
4975,83,70
4977,13,26
4978,61,76
4979,12,51
4983,0,5
4987,42,97
4988,53,75
4992,7,40
4993,45,76
4994,31,95
4996,60,52
4997,61,60
4998,1,17
4999,4,67
5001,52,60
5002,21,31
5003,84,89
5004,19,45
5005,69,89
