id,w,v
5006,78,76
5007,10,43
5009,90,98
5010,79,82
5011,33,88
5012,59,56
5013,20,82
5016,11,80
5017,3,46
5020,0,80
5021,23,31
5023,8,41
5024,42,43
5026,18,72
5027,96,87
5028,13,51
5029,50,63
5030,47,98
5032,83,95
5034,0,73
5036,53,90
5037,80,68
5038,66,76
5040,74,86
5041,18,93
5042,78,65
5043,60,73
5044,46,75
5045,5,62
5046,6,10
5047,32,54
5048,28,88
5049,89,92
5051,11,74
5054,18,72
5055,45,65
5056,82,84
5057,76,58
5059,56,64
5060,10,39
5062,2,44
5063,18,43
5065,57,48
5066,47,56
5067,31,69
5068,23,77
5070,62,70
5071,17,86
5073,95,80
5074,61,58
5075,46,68
5078,17,91
5080,37,65
5082,36,87
5083,13,10
5086,43,40
5089,60,94
5091,6,15
5092,51,60
5094,88,71
5095,1,16
5098,18,53
5099,34,69
5100,25,92
5101,45,76
5102,19,84
5103,18,85
5104,14,54
5105,75,74
5107,54,52
5108,64,65
5109,44,41
5110,32,29
5113,50,86
5114,63,62
5116,73,93
5117,76,95
5118,0,62
5119,55,42
5120,3,80
5122,43,42
5123,7,78
5125,40,38
5127,1,20
5128,61,84
5129,88,82
5131,44,87
5132,8,13
5134,8,28
5135,57,91
5136,33,25
5139,0,50
5140,64,56
5141,43,98
5142,19,44
5143,31,72
5145,31,74
5146,19,83
5147,92,91
5150,17,68
5160,45,41
5162,6,18
5163,31,61
5164,67,95
5166,81,62
5167,18,76
5170,80,75
5171,16,76
5172,88,77
5177,3,57
5178,47,44
5179,9,69
5182,6,48
5183,46,84
5184,25,34
5185,87,90
5186,23,22
5187,4,37
5190,6,85
5192,45,90
5193,15,92
5194,18,42
5196,14,78
5197,8,53
5198,11,96
5200,3,40
5201,3,18
5202,80,69
5204,76,78
5205,29,36
5206,22,47
5207,29,57
5208,73,99
5209,61,47
5210,47,91
5211,76,73
5212,32,77
5213,13,73
5215,31,28
5217,37,47
5218,19,23
5219,63,89
5220,15,38
5221,18,63
5222,2,37
5223,21,28
5224,61,69
5225,60,68
5226,10,28
5227,97,78
5229,73,68
5230,17,56
5231,0,88
5232,63,59
5234,24,20
5235,75,72
5236,21,97
5239,5,18
5241,85,73
5244,6,34
5246,2,12
5248,36,80
5249,41,72
5250,27,24
5252,1,69
5255,18,49
5256,10,25
5258,22,95
5261,27,74
5262,3,85
5263,4,43
5266,45,60
5268,33,85
5269,55,91
5271,36,55
5272,94,87
5276,79,76
5278,16,15
5280,18,81
5281,23,55
5282,40,83
5283,61,88
5284,20,50
5285,38,64
5286,2,22
5287,10,29
5288,23,95
5289,69,65
5290,11,79
5291,28,45
5292,9,84
5295,71,97
5296,14,37
5298,94,73
5300,70,79
5303,33,83
5304,37,33
5305,32,66
5306,37,52
5307,15,51
5308,41,88
5310,50,64
5311,43,64
5314,1,75
5317,92,80
5318,6,66
5319,4,81
5320,80,93
5322,48,68
5323,31,51
5328,46,72
5329,72,73
5330,75,92
5332,76,65
5334,87,86
5336,60,84
5337,32,73
5338,66,96
5339,67,76
5341,9,91
5344,30,95
5345,10,17
5346,6,56
5347,20,92
5348,71,79
5349,88,87
5350,39,68
5351,21,96
5352,49,89
5353,27,56
5354,89,67
5355,48,52
5360,3,48
5361,65,93
5362,4,32
5363,24,45
5364,41,45
5367,2,73
5368,20,69
5369,13,68
5370,71,69
5372,30,91
5373,21,96
5374,16,18
5377,15,94
5379,51,97
5381,50,65
5382,44,58
5384,11,98
5385,12,52
5387,32,32
5388,18,40
5391,31,95
5393,61,52
5396,43,38
5397,30,55
5399,17,51
5400,91,94
5402,17,83
5404,17,30
5406,55,42
5407,83,97
5408,55,94
5411,64,93
5412,6,49
5413,18,47
5414,77,86
5416,97,89
5417,2,72
5418,61,52
5420,27,84
5421,99,98
5422,1,49
5424,84,96
5426,35,55
5429,74,78
5431,55,60
5432,63,53
5433,26,79
5434,18,67
5435,8,21
5436,12,99
5438,30,84
5439,15,68
5440,66,81
5443,19,48
5445,49,80
5446,15,47
5448,91,76
5450,19,30
5451,29,75
5452,32,50
5453,19,23
5455,44,49
5456,50,76
5460,7,24
5463,12,32
5464,11,54
5465,34,71
5466,5,32
5468,51,93
5471,26,78
5472,50,50
5473,59,66
5474,61,62
5475,89,82
5477,82,96
5481,62,80
5482,37,97
5483,68,86
5484,29,60
5485,61,64
5486,68,91
5487,20,79
5489,19,88
5491,78,98
5494,9,51
5495,34,51
5496,24,55
5497,76,99
5498,91,74
5499,29,53
5500,59,64
5501,42,75
5502,22,76
5505,0,28
5506,60,45
5511,28,47
5513,24,62
5514,91,74
5516,31,56
5518,0,30
5524,40,43
5528,41,34
5530,42,38
5531,42,75
5533,2,29
5534,14,45
5535,7,52
5536,1,99
5538,79,82
5539,19,85
5543,14,49
5544,15,83
5546,34,64
5547,19,28
5548,33,93
5549,5,80
5552,19,16
5556,7,7
5557,54,87
5558,30,85
5559,18,92
5560,22,46
5562,4,18
5563,2,39
5565,0,58
5567,76,92
5568,57,71
5570,93,80
5573,6,64
5575,46,63
5576,22,67
5577,85,94
5578,73,56
5581,26,58
5583,22,51
5585,8,18
5586,40,90
5587,63,56
5588,82,83
5593,49,69
5598,15,88
5599,64,91
5601,27,55
5604,38,34
5605,12,53
5606,6,32
5607,77,80
5608,61,85
5612,45,35
5613,45,60
5615,19,22
5616,47,95
5617,96,92
5618,27,80
5620,21,73
5621,70,69
5622,67,64
5623,15,86
5624,80,62
5625,20,29
5626,39,96
5628,35,45
5629,2,1
5630,0,82
5631,10,13
5632,78,87
5633,42,70
5634,36,76
5635,23,67
5636,16,60
5637,68,97
5638,1,73
5639,13,44
5640,17,20
5641,20,35
5643,36,78
5644,32,36
5645,15,77
5647,6,16
5651,29,97
5652,37,64
5654,86,95
5656,90,66
5658,23,32
5660,84,67
5661,11,36
5662,5,52
5663,10,38
5664,31,23
5665,39,77
5666,0,38
5667,6,25
5668,34,32
5669,14,92
5670,88,95
5671,76,79
5672,21,41
5674,43,81
5675,36,83
5677,71,90
5681,34,41
5684,53,56
5687,68,77
5689,85,72
5692,45,37
5695,5,63
5696,12,89
5697,27,51
5698,0,93
5700,76,77
5704,53,62
5705,27,49
5708,14,17
5710,65,86
5711,43,77
5714,3,25
5719,7,63
5721,55,63
5723,34,46
5725,48,43
5726,48,49
5727,54,67
5728,21,39
5730,96,97
5731,15,47
5732,42,71
5733,90,85
5734,59,58
5735,25,56
5736,45,53
5738,52,87
5739,90,81
5740,86,94
5745,41,32
5747,20,28
5749,12,69
5753,59,88
5754,27,97
5755,28,94
5756,76,66
5758,26,96
5759,69,83
5760,15,47
5761,56,48
5762,32,59
5763,5,99
5765,47,95
5766,7,76
5767,2,97
5769,44,36
5770,92,70
5771,32,52
5772,1,75
5774,69,79
5775,45,76
5777,52,70
5778,92,72
5781,13,63
5783,10,37
5784,51,53
5785,62,93
5786,71,98
5787,63,49
5788,38,73
5789,41,51
5790,8,59
5793,30,72
5794,69,69
5796,35,40
5797,54,47
5798,15,99
5799,62,49
5800,26,59
5801,94,87
5804,25,86
5805,9,24
5808,87,90
5809,17,31
5810,12,66
5811,13,38
5812,23,58
5813,75,86
5815,51,45
5816,82,95
5818,8,45
5819,5,3
5820,0,88
5821,25,26
5823,46,79
5825,30,63
5827,63,88
5828,14,18
5829,36,91
5833,37,96
5834,90,83
5836,1,31
5840,83,85
5842,25,88
5844,13,21
5846,2,1
5847,10,60
5848,6,18
5849,98,80
5850,1,49
5852,66,77
5856,33,66
5857,45,77
5858,67,87
5860,54,89
5862,20,97
5863,1,36
5864,53,61
5865,32,69
5866,11,38
5868,62,68
5869,26,28
5871,83,88
5873,67,71
5875,34,97
5876,6,17
5880,9,15
5882,67,74
5883,67,90
5884,56,55
5886,48,50
5887,79,60
5889,18,58
5890,64,57
5891,91,90
5892,5,81
5893,58,64
5894,17,83
5896,14,19
5897,44,62
5899,88,91
5902,4,31
5904,60,87
5906,52,69
5909,44,36
5910,12,87
5911,19,41
5912,37,93
5914,0,97
5916,11,55
5918,67,62
5919,10,60
5921,41,31
5922,2,41
5924,1,7
5926,39,63
5927,16,23
5928,12,65
5929,31,41
5932,35,95
5933,31,45
5934,43,38
5935,64,55
5939,76,97
5941,7,67
5943,13,90
5945,80,70
5948,18,56
5950,51,84
5951,46,35
5952,61,56
5953,54,71
5954,24,46
5955,79,97
5957,33,95
5959,35,96
5963,50,98
5964,92,80
5969,1,26
5970,52,43
5971,72,92
5975,14,18
5977,56,54
5979,84,68
5980,49,57
5981,43,82
5982,62,47
5983,13,97
5984,76,85
5986,90,96
5987,73,84
5989,41,67
5990,2,11
5991,53,52
5994,87,65
5995,32,64
5996,18,19
6003,35,62
6004,98,85
6006,17,90
6007,32,77
6008,6,53
6010,39,56
6011,19,86
6013,36,85
6014,78,72
6015,22,42
6017,76,96
6020,90,68
6023,40,99
6028,27,83
6031,92,77
6033,45,59
6035,12,99
6036,53,43
6037,35,60
6038,71,84
6039,1,68
6041,83,73
6043,56,71
6044,17,41
6045,12,26
6046,30,25
6047,97,87
6051,42,70
6052,11,98
6054,6,83
6056,58,55
6059,31,98
6066,16,50
6070,37,88
6072,19,80
6073,10,47
6075,60,79
6077,94,75
6078,95,92
6080,48,98
6081,14,71
6082,2,79
6086,0,26
6087,62,87
6088,1,32
6091,40,46
6092,31,62
6093,11,98
6094,15,57
6096,17,78
6097,65,96
6098,31,87
6101,39,55
6102,48,89
6103,61,99
6105,11,44
6106,75,94
6108,21,58
6109,63,52
6111,7,74
6112,0,60
6115,57,90
6117,39,39
6122,94,96
6123,7,66
6124,2,10
6125,2,36
6126,16,76
6127,36,43
6128,72,84
6129,45,66
6131,5,19
6132,95,77
6133,0,18
6134,55,59
6135,29,24
6136,6,28
6139,27,46
6140,25,22
6141,9,23
6143,9,92
6144,68,66
6145,73,58
6147,86,97
6148,87,66
6149,87,68
6150,62,90
6152,36,93
6154,42,86
6156,8,74
6158,37,40
6160,62,71
6163,99,77
6165,3,28
6166,22,22
6167,34,84
6168,64,76
6169,40,68
6170,18,41
6171,61,68
6172,34,27
6177,66,93
6179,45,67
6180,9,74
6182,29,24
6183,16,31
6184,8,93
6185,89,70
6188,15,16
6189,16,65
6191,4,18
6194,13,84
6195,3,27
6196,34,32
6198,65,51
6201,43,72
6202,10,67
6203,42,78
6206,15,12
6207,40,82
6208,82,84
6210,28,67
6213,54,94
6217,40,50
6218,1,41
6222,8,24
6223,16,58
6224,48,98
6225,46,55
6226,38,78
6227,33,63
6228,14,46
6230,21,32
6231,65,65
6232,24,79
6235,13,46
6237,46,81
6239,37,98
6240,16,86
6241,59,84
6242,77,91
6243,30,93
6245,37,72
6246,76,79
6248,9,22
6250,9,63
6251,26,35
6252,26,68
6253,42,56
6254,81,80
6255,10,38
6256,48,45
6257,22,46
6258,94,77
6259,22,31
6260,43,57
6261,34,49
6263,1,70
6265,42,55
6266,95,82
6267,2,98
6268,6,91
6274,25,65
6276,40,72
6277,66,93
6278,88,81
6281,84,69
6283,93,71
6287,54,77
6288,95,94
6290,50,81
6291,53,59
6292,60,85
6293,22,40
6294,76,64
6296,97,79
6297,44,76
6298,31,80
6299,22,41
6300,40,77
6301,16,49
6302,81,75
6303,45,52
6304,35,35
6305,9,88
6306,2,12
6307,8,59
6308,74,65
6309,14,26
6310,21,44
6311,18,89
6312,10,7
6313,2,68
6314,11,97
6315,89,86
6316,9,53
6318,26,39
6320,19,23
6321,19,25
6324,24,66
6325,45,58
6326,93,73
6327,33,51
6335,24,34
6336,9,10
6337,54,67
6338,51,72
6339,11,25
6340,82,83
6341,39,82
6343,4,97
6344,39,90
6345,18,58
6346,32,67
6347,68,64
6348,41,73
6349,29,68
6353,54,98
6355,18,87
6356,14,89
6361,88,92
6362,29,94
6363,48,45
6365,74,66
6366,42,66
6367,50,99
6368,35,93
6369,84,69
6370,32,37
6371,3,23
6373,79,61
6374,94,93
6375,85,64
6380,2,59
6381,10,16
6384,52,58
6385,32,41
6388,87,84
6389,64,84
6390,70,96
6393,5,26
6396,10,44
6397,34,40
6398,44,37
6400,34,58
6401,9,38
6402,53,48
6403,46,88
6405,25,75
6406,67,92
6408,14,75
6409,8,15
6410,30,61
6411,5,49
6412,38,50
6413,62,63
6414,58,69
6416,1,40
6417,52,56
6419,19,41
6421,42,56
6422,47,69
6423,1,59
6424,70,83
6426,8,34
6427,50,50
6428,17,52
6430,28,22
6432,73,60
6433,20,63
6434,11,95
6435,43,76
6438,60,76
6439,8,35
6440,8,93
6441,43,38
6442,68,78
6444,11,38
6445,88,85
6446,57,60
6447,57,93
6448,70,55
6449,30,27
6452,35,64
6456,94,78
6458,90,66
6459,77,74
6460,20,36
6462,3,72
6465,25,87
6466,81,88
6467,22,19
6468,88,88
6469,76,89
6470,45,73
6471,43,40
6474,2,61
6475,30,56
6476,36,27
6477,40,75
6478,1,45
6479,90,79
6480,3,99
6481,2,52
6482,27,28
6483,54,75
6484,45,36
6485,55,94
6488,83,62
6489,70,74
6491,22,80
6494,35,55
6495,92,72
6496,71,76
6497,17,34
6498,55,51
6500,65,52
6504,16,34
6505,11,83
6506,52,48
6507,40,95
6508,10,10
6512,28,84
6513,17,49
6514,1,45
6516,7,92
6517,3,56
6518,8,89
6523,45,62
6524,19,45
6525,79,78
6527,93,69
6528,18,82
6530,45,90
6531,0,43
6532,33,89
6533,44,41
6535,40,87
6536,11,8
6537,4,28
6538,95,93
6540,43,57
6542,13,14
6543,32,78
6544,90,74
6546,56,63
6547,46,51
6549,5,73
6551,95,78
6556,75,82
6557,19,24
6558,27,45
6561,79,82
6562,12,31
6564,94,76
6566,91,80
6568,82,79
6569,24,45
6570,50,99
6571,24,53
6572,69,62
6573,22,79
6574,73,70
6575,61,82
6576,16,82
6577,25,72
6578,11,62
6579,9,59
6580,77,90
6581,26,65
6582,28,51
6585,32,54
6587,23,96
6588,47,55
6589,37,77
6592,90,97
6593,81,83
6594,63,81
6595,6,16
6597,13,45
6602,57,87
6604,31,97
6607,36,81
6608,50,71
6609,3,83
6611,22,91
6612,52,50
6613,12,8
6615,79,97
6618,31,51
6619,17,80
6620,7,30
6621,9,89
6622,36,68
6623,42,81
6624,2,31
6630,52,94
6631,13,36
6632,28,66
6633,18,55
6634,72,59
6638,22,70
6639,5,80
6641,58,96
6642,41,57
6643,50,58
6645,29,91
6646,26,82
6648,4,38
6651,37,67
6654,25,57
6655,16,47
6656,11,18
6657,25,63
6658,14,57
6659,66,98
6660,30,60
6663,69,68
6664,84,65
6665,16,41
6666,35,37
6668,4,29
6669,20,41
6671,40,34
6672,7,24
6673,56,49
6676,11,47
6677,93,85
6678,25,61
6680,57,46
6681,66,88
6682,70,75
6683,60,65
6684,60,96
6687,48,81
6688,16,46
6691,17,64
6700,59,91
6702,84,95
6703,89,79
6704,2,33
6705,49,90
6706,40,56
6707,32,90
6710,28,29
6711,12,29
6713,10,59
6716,13,99
6717,12,50
6718,15,96
6719,83,77
6720,37,83
6721,1,51
6722,45,46
6724,30,68
6726,50,76
6729,20,96
6730,43,40
6731,15,90
6733,91,81
6734,6,10
6737,3,17
6739,35,63
6740,15,29
6741,34,50
6743,71,95
6747,11,39
6749,9,19
6750,25,33
6752,10,22
6753,27,84
6754,93,74
6755,46,62
6756,0,15
6757,29,87
6759,13,72
6761,17,56
6763,75,74
6764,2,75
6765,11,56
6766,24,90
6767,59,87
6771,15,15
6774,36,70
6775,11,80
6776,80,65
6780,64,72
6782,67,99
6785,14,49
6786,38,75
6787,56,50
6788,35,86
6789,46,40
6791,2,41
6792,13,74
6795,81,89
6796,33,93
6797,30,86
6800,68,87
6801,11,18
6802,21,85
6804,37,84
6805,84,89
6807,98,89
6808,63,97
6809,50,96
6810,15,85
6811,0,94
6814,1,99
6817,24,68
6818,39,74
6820,70,95
6821,17,69
6823,14,17
6825,26,77
6826,1,81
6828,29,88
6830,4,33
6831,21,80
6833,48,75
6834,2,22
6835,60,57
6836,42,70
6838,44,84
6839,11,69
6840,54,83
6842,8,56
6844,32,62
6846,75,80
6847,79,97
6848,59,61
6851,6,35
6852,21,69
6853,3,52
6854,82,61
6855,20,77
6856,47,90
6857,30,31
6858,74,82
6860,33,32
6861,90,72
6863,2,18
6867,3,19
6869,31,49
6870,5,31
6871,14,56
6872,93,99
6873,38,71
6874,81,64
6875,50,54
6876,38,91
6878,50,46
6881,27,61
6883,11,88
6885,7,91
6886,27,94
6887,9,80
6888,32,26
6889,88,80
6890,67,65
6891,26,87
6892,46,82
6893,51,64
6895,21,30
6897,25,68
6900,48,80
6902,18,83
6904,36,67
6906,14,41
6908,24,57
6909,29,22
6910,37,81
6912,0,45
6913,20,99
6914,30,42
6915,49,93
6917,53,66
6922,56,81
6923,49,44
6924,10,12
6925,55,87
6926,0,55
6927,82,70
6928,17,25
6931,1,16
6933,91,81
6934,19,96
6935,31,73
6937,79,59
6938,40,64
6939,25,43
6943,8,94
6945,35,27
6946,24,38
6948,31,98
6950,73,57
6951,4,67
6953,71,64
6954,30,34
6955,3,60
6957,1,17
6958,12,46
6959,2,46
6960,50,56
6962,40,57
6963,35,56
6966,88,79
6967,21,54
6969,13,76
6974,19,84
6975,0,57
6977,17,19
6979,14,80
6981,80,96
6982,75,98
6983,39,88
6984,62,65
6988,0,90
6990,27,55
6991,15,44
6992,59,56
6993,16,50
6994,46,40
6995,75,91
6997,17,67
6998,94,83
6999,58,46
7001,9,29
7004,9,75
7006,87,71
7008,65,55
7009,20,66
7010,24,61
7011,3,55
7012,0,93
7013,25,64
7014,88,93
7015,13,56
7016,48,46
7017,11,92
7018,2,16
7022,67,72
7024,5,5
7025,42,47
7026,60,49
7028,64,96
7029,61,68
7031,52,65
7032,85,78
7033,83,80
7035,8,83
7037,70,56
7038,83,99
7039,8,72
7041,54,45
7042,2,21
7045,4,59
7047,28,79
7048,23,32
7049,76,61
7053,40,72
7055,9,11
7056,66,99
7061,27,89
7062,61,66
7066,25,70
7067,45,76
7069,58,90
7072,45,64
7073,46,46
7074,17,37
7076,1,58
7077,57,46
7078,37,45
7080,17,87
7081,40,34
7082,31,43
7085,83,67
7086,19,64
7087,10,7
7090,33,87
7091,6,51
7092,50,73
7093,47,54
7094,40,74
7095,24,46
7099,21,56
7101,28,63
7105,36,43
7106,12,55
7107,10,46
7109,41,72
7113,74,98
7114,14,54
7116,83,79
7118,24,37
7120,58,60
7121,20,41
7122,12,31
7124,1,2
7125,38,33
7126,18,94
7129,43,71
7132,37,79
7133,20,95
7134,16,68
7135,37,80
7136,73,58
7137,17,63
7139,4,21
7142,50,95
7143,5,28
7144,80,66
7145,30,88
7147,60,71
7148,22,23
7149,51,63
7150,0,28
7153,0,19
7154,8,97
7155,19,78
7156,53,68
7157,95,84
7159,13,68
7161,50,75
7162,10,80
7164,21,47
7165,67,87
7166,17,13
7170,67,71
7171,61,72
7173,11,17
7175,13,36
7178,61,56
7181,65,69
7182,22,44
7183,25,91
7184,27,74
7186,51,84
7188,12,23
7189,2,46
7192,7,76
7193,16,75
7195,10,53
7197,7,89
7199,7,88
7200,74,73
7203,20,50
7205,25,81
7206,24,53
7207,8,95
7209,13,52
7210,53,71
7212,39,34
7213,41,97
7214,7,13
7215,26,24
7218,95,77
7220,8,35
7222,44,68
7224,1,53
7225,84,98
7226,6,90
7228,23,99
7231,70,80
7232,7,22
7235,74,59
7236,33,94
7237,30,76
7238,51,77
7240,51,87
7241,32,85
7242,17,40
7244,94,97
7247,98,88
7250,43,70
7254,91,94
7257,18,24
7258,14,29
7259,30,91
7260,33,63
7261,4,25
7264,5,45
7266,14,44
7269,65,66
7270,23,97
7273,25,29
7274,73,65
7276,14,82
7277,36,47
7280,37,87
7282,79,85
7285,81,75
7286,55,93
7287,17,70
7289,62,82
7290,54,45
7291,95,71
7294,83,87
7295,82,76
7298,71,58
7299,39,99
7300,38,88
7301,86,99
7307,30,44
7308,45,59
7309,10,41
7311,40,43
7312,49,44
7314,72,85
7315,68,58
7316,46,64
7318,35,89
7319,12,91
7320,84,75
7321,49,51
7322,23,51
7324,44,75
7325,93,81
7326,69,95
7329,44,49
7330,11,57
7334,11,42
7335,14,65
7339,62,67
7341,87,67
7346,73,87
7348,39,33
7349,88,68
7350,47,55
7351,53,67
7354,4,73
7356,6,2
7358,56,76
7359,42,68
7360,26,84
7363,17,84
7364,68,74
7366,28,42
7367,24,61
7368,50,58
7370,47,66
7372,45,39
7373,22,51
7375,27,99
7376,13,41
7377,52,82
7378,50,90
7379,96,82
7382,24,78
7383,36,98
7384,34,45
7385,12,86
7386,57,93
7387,40,54
7388,40,59
7390,70,66
7392,8,80
7394,38,34
7397,79,86
7398,20,63
7400,8,18
7401,8,77
7403,30,58
7407,50,91
7408,69,57
7409,14,18
7411,38,67
7412,25,72
7414,17,30
7416,6,41
7418,34,70
7419,55,99
7420,67,93
7421,40,87
7422,61,49
7424,51,72
7425,19,43
7429,41,37
7431,23,38
7432,37,55
7433,5,53
7435,90,74
7436,34,91
7437,19,86
7439,67,95
7441,58,89
7442,25,47
7443,22,56
7447,73,83
7448,2,43
7449,9,99
7450,96,85
7451,51,95
7452,25,37
7453,63,60
7454,88,94
7455,47,97
7456,26,82
7458,73,68
7459,18,15
7460,30,32
7462,47,74
7463,72,87
7464,3,1
7467,31,30
7468,39,87
7470,38,64
7471,31,83
7472,23,69
7473,32,47
7474,43,49
7475,16,91
7476,57,95
7478,95,98
7479,3,88
7481,91,92
7482,26,65
7484,4,37
7485,28,96
7488,17,82
7491,53,82
7493,12,51
7494,48,75
7502,9,13
7503,40,41
7505,41,57
7508,75,95
7510,97,74
7511,0,52
7513,7,20
7516,8,95
7519,62,66
7520,28,90
